"group"	"r.squared"	"i"
"Contrasting methylation
across families"	0.211393702515314	132
"Contrasting methylation
across families"	0.209030401356883	133
"Conserved methylation
amongst tubeworms"	0.26053371732334	133
"Conserved methylation
across families"	0.315722875838664	133
"Contrasting methylation
amongst tubeworms"	0.19060645109576	133
"Contrasting methylation
across families"	0.204373638685748	134
"Conserved methylation
amongst tubeworms"	0.280575835559965	134
"Conserved methylation
across families"	0.324170008231446	134
"Contrasting methylation
amongst tubeworms"	0.174041857804761	134
"Contrasting methylation
across families"	0.257895416826751	135
"Conserved methylation
amongst tubeworms"	0.282864678259014	135
"Conserved methylation
across families"	0.327632752577059	135
"Contrasting methylation
amongst tubeworms"	0.18366627137683	135
"Conserved methylation
amongst tubeworms"	0.276833772776467	136
"Conserved methylation
across families"	0.32894104210778	136
"Contrasting methylation
amongst tubeworms"	0.174123510195031	136
"Contrasting methylation
across families"	0.213488167232749	136
"Contrasting methylation
across families"	0.220239987535218	137
"Conserved methylation
amongst tubeworms"	0.275303353183727	137
"Conserved methylation
across families"	0.310391961940669	137
"Contrasting methylation
amongst tubeworms"	0.190616293669129	137
"Conserved methylation
amongst tubeworms"	0.28398028062118	138
"Conserved methylation
across families"	0.350873176080201	138
"Contrasting methylation
amongst tubeworms"	0.182210048676403	138
"Contrasting methylation
across families"	0.236397474343192	138
"Conserved methylation
amongst tubeworms"	0.300970641717758	139
"Conserved methylation
across families"	0.31599937110531	139
"Contrasting methylation
amongst tubeworms"	0.193563365361517	139
"Contrasting methylation
across families"	0.272425137840053	139
"Contrasting methylation
across families"	0.241314874254031	140
"Conserved methylation
amongst tubeworms"	0.268654565695488	140
"Conserved methylation
across families"	0.3200778718637	140
"Contrasting methylation
amongst tubeworms"	0.191725808407189	140
"Contrasting methylation
across families"	0.228019628754125	141
"Conserved methylation
amongst tubeworms"	0.259315229709546	141
"Conserved methylation
across families"	0.315144062863963	141
"Contrasting methylation
amongst tubeworms"	0.19012041764949	141
"Contrasting methylation
across families"	0.208631945902283	142
"Conserved methylation
amongst tubeworms"	0.285509097434258	142
"Contrasting methylation
amongst tubeworms"	0.19217747225845	142
"Conserved methylation
across families"	0.349047083249127	142
"Contrasting methylation
across families"	0.199578250451367	143
"Conserved methylation
amongst tubeworms"	0.282761836432695	143
"Conserved methylation
across families"	0.32496338273498	143
"Contrasting methylation
amongst tubeworms"	0.176372678201833	143
"Contrasting methylation
across families"	0.206051769201527	144
"Conserved methylation
amongst tubeworms"	0.265249112946549	144
"Contrasting methylation
amongst tubeworms"	0.203786912386932	144
"Conserved methylation
across families"	0.29311571371719	144
"Contrasting methylation
across families"	0.232595499470094	145
"Conserved methylation
across families"	0.316586970913931	145
"Conserved methylation
amongst tubeworms"	0.287630999490777	145
"Contrasting methylation
amongst tubeworms"	0.187827584091663	145
"Contrasting methylation
across families"	0.235649688554288	146
"Conserved methylation
amongst tubeworms"	0.275969520999341	146
"Conserved methylation
across families"	0.324843852537591	146
"Contrasting methylation
amongst tubeworms"	0.193524114928171	146
"Contrasting methylation
across families"	0.228242449960124	147
"Conserved methylation
amongst tubeworms"	0.260067419208303	147
"Conserved methylation
across families"	0.296481737763508	147
"Contrasting methylation
amongst tubeworms"	0.193888355645069	147
"Contrasting methylation
across families"	0.200091211157587	148
"Conserved methylation
across families"	0.312689818295056	148
"Contrasting methylation
amongst tubeworms"	0.184954801442698	148
"Conserved methylation
amongst tubeworms"	0.285650105716827	148
"Contrasting methylation
across families"	0.221103771434576	149
"Conserved methylation
amongst tubeworms"	0.287681706361167	149
"Conserved methylation
across families"	0.329044238247132	149
"Contrasting methylation
amongst tubeworms"	0.188477317061001	149
"Contrasting methylation
across families"	0.214325680208241	150
"Conserved methylation
across families"	0.335802417746586	150
"Conserved methylation
amongst tubeworms"	0.269400776255645	150
"Contrasting methylation
amongst tubeworms"	0.190070325827059	150
"Contrasting methylation
across families"	0.18949741312845	151
"Conserved methylation
across families"	0.301603019043448	151
"Conserved methylation
amongst tubeworms"	0.294267031022774	151
"Contrasting methylation
amongst tubeworms"	0.206595612789842	151
"Contrasting methylation
across families"	0.186289112189283	152
"Conserved methylation
amongst tubeworms"	0.29663777627594	152
"Conserved methylation
across families"	0.319747135850229	152
"Contrasting methylation
amongst tubeworms"	0.195966635557397	152
"Contrasting methylation
across families"	0.219351712431669	153
"Conserved methylation
amongst tubeworms"	0.279389372083369	153
"Conserved methylation
across families"	0.32055282939899	153
"Contrasting methylation
amongst tubeworms"	0.185640031550916	153
"Contrasting methylation
across families"	0.222307561378333	154
"Conserved methylation
amongst tubeworms"	0.272584864529418	154
"Conserved methylation
across families"	0.299581538678346	154
"Contrasting methylation
amongst tubeworms"	0.190334760288223	154
"Contrasting methylation
across families"	0.208452541234377	155
"Conserved methylation
amongst tubeworms"	0.267756251236262	155
"Conserved methylation
across families"	0.308910170355222	155
"Contrasting methylation
amongst tubeworms"	0.199704270060715	155
"Contrasting methylation
across families"	0.213660489880587	156
"Conserved methylation
amongst tubeworms"	0.264732136689909	156
"Conserved methylation
across families"	0.30103715128735	156
"Contrasting methylation
amongst tubeworms"	0.180254871898987	156
"Contrasting methylation
across families"	0.246042405730003	157
"Conserved methylation
amongst tubeworms"	0.277928536251034	157
"Conserved methylation
across families"	0.32448838730884	157
"Contrasting methylation
amongst tubeworms"	0.176371724436876	157
"Contrasting methylation
across families"	0.203371143418224	158
"Conserved methylation
amongst tubeworms"	0.286370341683163	158
"Conserved methylation
across families"	0.296134727828677	158
"Contrasting methylation
amongst tubeworms"	0.191799790501988	158
"Contrasting methylation
across families"	0.201530330922539	159
"Conserved methylation
amongst tubeworms"	0.26883813240758	159
"Conserved methylation
across families"	0.308311015609385	159
"Contrasting methylation
amongst tubeworms"	0.199042076753736	159
"Contrasting methylation
across families"	0.223227549782332	160
"Conserved methylation
across families"	0.288938698890053	160
"Conserved methylation
amongst tubeworms"	0.263084514724768	160
"Contrasting methylation
amongst tubeworms"	0.172513302571461	160
"Contrasting methylation
across families"	0.222252449092108	161
"Conserved methylation
amongst tubeworms"	0.27672759604111	161
"Contrasting methylation
amongst tubeworms"	0.172511107705302	161
"Conserved methylation
across families"	0.310207363883877	161
"Contrasting methylation
across families"	0.221486059844456	162
"Conserved methylation
amongst tubeworms"	0.282201376779298	162
"Conserved methylation
across families"	0.332392374720357	162
"Contrasting methylation
amongst tubeworms"	0.186243806006449	162
"Contrasting methylation
across families"	0.216344373992042	163
"Conserved methylation
amongst tubeworms"	0.299500711063683	163
"Conserved methylation
across families"	0.304843294203821	163
"Contrasting methylation
amongst tubeworms"	0.194783446171647	163
"Contrasting methylation
across families"	0.235376226856149	164
"Conserved methylation
amongst tubeworms"	0.280846536813341	164
"Conserved methylation
across families"	0.304752708167591	164
"Contrasting methylation
amongst tubeworms"	0.175237769020179	164
"Contrasting methylation
across families"	0.200932398820933	165
"Conserved methylation
amongst tubeworms"	0.278802143984088	165
"Conserved methylation
across families"	0.312029846863587	165
"Contrasting methylation
amongst tubeworms"	0.194537832547898	165
"Contrasting methylation
across families"	0.243526398286733	166
"Conserved methylation
across families"	0.3210994538193	166
"Conserved methylation
amongst tubeworms"	0.286781600476969	166
"Contrasting methylation
amongst tubeworms"	0.178676616821689	166
"Contrasting methylation
across families"	0.246358168017953	167
"Conserved methylation
across families"	0.318350199717444	167
"Conserved methylation
amongst tubeworms"	0.285756010605959	167
"Contrasting methylation
amongst tubeworms"	0.188280108846178	167
"Contrasting methylation
across families"	0.21383747616457	168
"Conserved methylation
across families"	0.30361467012731	168
"Conserved methylation
amongst tubeworms"	0.273383698047347	168
"Contrasting methylation
amongst tubeworms"	0.179271837459694	168
"Contrasting methylation
across families"	0.202936647942954	169
"Conserved methylation
amongst tubeworms"	0.272991975126147	169
"Contrasting methylation
amongst tubeworms"	0.183138708807223	169
"Conserved methylation
across families"	0.311896696614735	169
"Contrasting methylation
across families"	0.228954768396344	170
"Conserved methylation
amongst tubeworms"	0.272299833102028	170
"Conserved methylation
across families"	0.317572626597645	170
"Contrasting methylation
amongst tubeworms"	0.192210094351397	170
"Contrasting methylation
across families"	0.220501718281575	171
"Conserved methylation
amongst tubeworms"	0.277065352053595	171
"Conserved methylation
across families"	0.332832945467327	171
"Contrasting methylation
amongst tubeworms"	0.183018061852032	171
"Conserved methylation
amongst tubeworms"	0.285812854892223	172
"Conserved methylation
across families"	0.323184948619798	172
"Contrasting methylation
amongst tubeworms"	0.172976623451265	172
"Contrasting methylation
across families"	0.222758978135333	172
"Contrasting methylation
across families"	0.203810399801584	173
"Conserved methylation
across families"	0.308702504668974	173
"Conserved methylation
amongst tubeworms"	0.284256060565055	173
"Contrasting methylation
amongst tubeworms"	0.199151829866449	173
"Contrasting methylation
across families"	0.213773123510999	174
"Conserved methylation
across families"	0.320564743864496	174
"Conserved methylation
amongst tubeworms"	0.283744230264994	174
"Contrasting methylation
amongst tubeworms"	0.181022004915303	174
"Conserved methylation
across families"	0.312715024699613	175
"Contrasting methylation
amongst tubeworms"	0.196927899849912	175
"Conserved methylation
amongst tubeworms"	0.286126763829239	175
"Contrasting methylation
across families"	0.239087711455749	175
"Conserved methylation
amongst tubeworms"	0.268657026192489	176
"Conserved methylation
across families"	0.327403904822437	176
"Contrasting methylation
amongst tubeworms"	0.195532543958588	176
"Contrasting methylation
across families"	0.196888703483035	176
"Conserved methylation
amongst tubeworms"	0.301721841295869	177
"Conserved methylation
across families"	0.317808848966147	177
"Contrasting methylation
amongst tubeworms"	0.179790117541041	177
"Contrasting methylation
across families"	0.206929018066371	177
"Contrasting methylation
across families"	0.236693059329356	178
"Conserved methylation
amongst tubeworms"	0.267607933889091	178
"Conserved methylation
across families"	0.311132718579686	178
